"bfs","year","nat_rate_ord","indirect"
5795,2006,7.22891521453857,1
5795,2007,0,1
5795,2008,1.13636362552643,1
5795,2009,8.33333396911621,1
5799,1991,0,1
5799,1992,2.4390242099762,1
5799,1993,0,1
5799,1994,0,1
5799,1995,9.09090900421143,1
5799,1996,4.9180326461792,1
5799,1997,0,1
5799,1998,1.58730173110962,1
5799,1999,5.7142858505249,1
5799,2000,1.36986303329468,1
5799,2001,0,1
5799,2002,1.44927537441254,1
5799,2003,0,1
5799,2004,4.28571462631226,1
5799,2005,0,1
5799,2006,1.29870128631592,1
5799,2007,0,1
5799,2008,13.043478012085,1
5799,2009,8.23529434204102,1
5801,1991,0,0
5801,1992,0,0
5801,1993,0,0
5801,1994,0,0
5801,1995,0,0
5801,1996,0,0
5801,1997,0,0
5801,1998,0,0
5801,1999,0,0
5801,2000,0,0
5801,2001,0,0
5801,2002,0,0
5801,2003,0,0
5801,2004,0,0
5801,2005,0,0
5801,2006,0,1
5801,2007,0,1
5801,2008,0,1
5801,2009,0,1
5815,1991,0,0
5815,1992,0,0
5815,1993,0,0
5815,1994,0,0
5815,1995,0,0
5815,1996,0,0
5815,1997,0,0
5815,1998,0,0
5815,1999,0,0
5815,2000,0,0
5815,2001,12.5,0
5815,2002,0,0
5815,2003,0,0
5815,2004,0,0
5815,2005,0,0
5815,2006,0,1
5815,2007,0,1
5815,2008,0,1
5815,2009,0,1
5816,1991,0,1
5816,1992,0,1
5816,1993,0,1
5816,1994,0,1
5816,1995,0,1
5816,1996,0,1
5816,1997,0,1
5816,1998,0,1
5816,1999,0,1
5816,2000,0,1
5816,2001,1.47058820724487,1
5816,2002,3.94736814498901,1
5816,2003,0,1
5816,2004,0,1
5816,2005,0,1
5816,2006,10.2040815353394,1
5816,2007,5.26315784454346,1
5816,2008,0,1
5816,2009,3.77358484268188,1
5817,1991,0,1
5817,1992,0,1
5817,1993,0,1
5817,1994,0,1
5817,1995,0,1
5817,1996,9.09090900421143,1
5817,1997,14.2857151031494,1
5817,1998,0,1
5817,1999,0,1
5817,2000,0,1
5817,2001,0,1
5817,2002,9.5238094329834,1
5817,2003,5.26315784454346,1
5817,2004,0,1
5817,2005,0,1
5817,2006,0,1
5817,2007,0,1
5817,2008,0,1
5817,2009,0,1
5818,1991,0,1
5818,1992,0,1
5818,1993,0,1
5818,1994,0,1
5818,1995,0,1
5818,1996,1.61290311813354,1
5818,1997,1.49253726005554,1
5818,1998,0,1
5818,1999,0,1
5818,2000,4.44444465637207,1
5818,2001,0,1
5818,2002,9.80392169952393,1
5818,2003,0.892857193946838,1
5818,2004,4.16666698455811,1
5818,2005,0,1
5818,2006,1.39860141277313,1
5818,2007,0.666666686534882,1
5818,2008,9.61538505554199,1
5818,2009,5.73248434066772,1
5820,1991,0,0
5820,1992,0,0
5820,1993,0,0
5820,1994,0,0
5820,1995,0,0
5820,1996,0,0
5820,1997,0,0
5820,1998,0,0
5820,1999,0,0
5820,2000,0,0
5820,2001,0,0
5820,2002,0,0
5820,2003,0,0
5820,2004,0,0
5820,2005,7.14285755157471,0
5820,2006,0,1
5820,2007,0,1
5820,2008,0,1
5820,2009,0,1
5822,1991,0.349650353193283,1
5822,1992,0.869565188884735,1
5822,1993,0.677966117858887,1
5822,1994,1.6233766078949,1
5822,1995,0.96463018655777,1
5822,1996,0.635930061340332,1
5822,1997,1.43999993801117,1
5822,1998,0.321543395519257,1
5822,1999,0.153609827160835,1
5822,2000,1.28388011455536,1
5822,2001,3.16368627548218,1
5822,2002,0.50314462184906,1
5822,2003,0.578703701496124,1
5822,2004,2.39583325386047,1
5822,2005,7.27449035644531,1
5822,2006,4.30797433853149,1
5822,2007,5.8617672920227,1
5822,2008,7.47028875350952,1
5822,2009,5.7983193397522,1
5826,1991,0,0
5826,1992,0,0
5826,1993,0,0
5826,1994,0,0
5826,1995,0,0
5826,1996,0,0
5826,1997,0,0
5826,1998,7.69230794906616,0
5826,1999,0,0
5826,2000,0,0
5826,2001,0,0
5826,2002,0,0
5826,2003,0,0
5826,2004,0,0
5826,2005,0,0
5826,2006,0,1
5826,2007,0,1
5826,2008,0,1
5826,2009,0,1
5828,1991,0,0
5828,1992,0,0
5828,1993,0,0
5828,1994,0,0
5828,1995,0,0
5828,1996,0,0
5828,1997,0,0
5828,1998,0,0
5828,1999,0,0
5828,2000,0,0
5828,2001,0,0
5828,2002,0,0
5828,2003,0,0
5828,2004,0,0
5828,2005,0,0
5828,2006,0,1
5828,2007,0,1
5828,2008,0,1
5828,2009,0,1
5841,1991,0.751879692077637,1
5841,1992,1.5625,1
5841,1993,0,1
5841,1994,3.73134326934814,1
5841,1995,1.42857146263123,1
5841,1996,0,1
5841,1997,0,1
5841,1998,0,1
5841,1999,0,1
5841,2000,5.79710149765015,1
5841,2001,0.709219813346863,1
5841,2002,4.13793087005615,1
5841,2003,1.23456788063049,1
5841,2004,1.12994349002838,1
5841,2005,5.4347825050354,1
5841,2006,6.632652759552,1
5841,2007,2.4390242099762,1
5841,2008,4.87804841995239,1
5841,2009,13.1067962646484,1
5842,1991,40,1
5842,1992,0,1
5842,1993,0,1
5842,1994,0,1
5842,1995,0,1
5842,1996,0,1
5842,1997,0,1
5842,1998,0,1
5842,1999,0,1
5842,2000,11.764705657959,1
5842,2001,0,1
5842,2002,0,1
5842,2003,0,1
5842,2004,0,1
5842,2005,11.5384616851807,1
5842,2006,3.70370364189148,1
5842,2007,14.8148145675659,1
5842,2008,3.70370364189148,1
5842,2009,0,1
5843,1991,0,1
5843,1992,12.1212120056152,1
5843,1993,3.03030300140381,1
5843,1994,0,1
5843,1995,0,1
5843,1996,0,1
5843,1997,1.61290311813354,1
5843,1998,0,1
5843,1999,0,1
5843,2000,0,1
5843,2001,1.47058820724487,1
5843,2002,7.35294151306152,1
5843,2003,1.53846156597137,1
5843,2004,0,1
5843,2005,0,1
5843,2006,4.93827152252197,1
5843,2007,3.61445760726929,1
5843,2008,1.26582276821136,1
5843,2009,1.2195121049881,1
5857,1991,3.44827580451965,1
5857,1992,0,1
5857,1993,3.22580623626709,1
5857,1994,0,1
5857,1995,0,1
5857,1996,0,1
5857,1997,0,1
5857,1998,0,1
5857,1999,0,1
5857,2000,1.92307698726654,1
5857,2001,1.69491529464722,1
5857,2002,1.53846156597137,1
5857,2003,0,1
5857,2004,1.31578946113586,1
5857,2005,1.31578946113586,1
5857,2006,1.42857146263123,1
5857,2007,0,1
5857,2008,0,1
5857,2009,2.63157892227173,1
5859,1991,0,1
5859,1992,0,1
5859,1993,0,1
5859,1994,2.11267590522766,1
5859,1995,0.757575750350952,1
5859,1996,0,1
5859,1997,3.40136075019836,1
5859,1998,0.653594791889191,1
5859,1999,0.666666686534882,1
5859,2000,4.43037986755371,1
5859,2001,1.29032254219055,1
5859,2002,2.24719095230103,1
5859,2003,0.558659195899963,1
5859,2004,2.55102038383484,1
5859,2005,1.98019802570343,1
5859,2006,4.7393364906311,1
5859,2007,3.60360360145569,1
5859,2008,5.67685604095459,1
5859,2009,2.59740257263184,1
5863,1991,0,0
5863,1992,0,0
5863,1993,0,0
5863,1994,0,0
5863,1995,0,0
5863,1996,9.09090900421143,0
5863,1997,0,0
5863,1998,6.6666669845581,0
5863,1999,0,0
5863,2000,11.1111116409302,0
5863,2001,7.14285755157471,0
5863,2002,0,0
5863,2003,0,0
5863,2004,0,0
5863,2005,0,0
5863,2006,0,1
5863,2007,0,1
5863,2008,0,1
5863,2009,0,1
5871,1991,4.08163261413574,1
5871,1992,0,1
5871,1993,0,1
5871,1994,0,1
5871,1995,0,1
5871,1996,0,1
5871,1997,0,1
5871,1998,0,1
5871,1999,0,1
5871,2000,4.9180326461792,1
5871,2001,4.9180326461792,1
5871,2002,2.81690144538879,1
5871,2003,7.04225397109985,1
5871,2004,0,1
5871,2005,0,1
5871,2006,0,1
5871,2007,4.7619047164917,1
5871,2008,0,1
5871,2009,2.59740257263184,1
5872,1991,0.201207235455513,1
5872,1992,0.972762584686279,1
5872,1993,0,1
5872,1994,0.193050190806389,1
5872,1995,2.52918291091919,1
5872,1996,0,1
5872,1997,0.421052604913712,1
5872,1998,0.865800857543945,1
5872,1999,0.222222223877907,1
5872,2000,0.680272102355957,1
5872,2001,0.225733637809753,1
5872,2002,1.55555558204651,1
5872,2003,1.97802209854126,1
5872,2004,2.34042549133301,1
5872,2005,4.16666698455811,1
5872,2006,5.25252532958984,1
5872,2007,6.93277359008789,1
5872,2008,7.6271185874939,1
5872,2009,6.80851030349731,1
5873,1991,0,1
5873,1992,0,1
5873,1993,0,1
5873,1994,2.22222232818604,1
5873,1995,0,1
5873,1996,2.27272725105286,1
5873,1997,13.9534893035889,1
5873,1998,0,1
5873,1999,0,1
5873,2000,2.08333349227905,1
5873,2001,0,1
5873,2002,0,1
5873,2003,0,1
5873,2004,6.77966117858887,1
5873,2005,9.375,1
5873,2006,7.93650817871094,1
5873,2007,6.45161247253418,1
5873,2008,5.08474540710449,1
5873,2009,3.44827580451965,1
5881,1991,0.623052954673767,1
5881,1992,0.602409601211548,1
5881,1993,1.76991152763367,1
5881,1994,0.579710185527802,1
5881,1995,1.70940184593201,1
5881,1996,0.5665722489357,1
5881,1997,3.02197813987732,1
5881,1998,1.40449440479279,1
5881,1999,0,1
5881,2000,2.16802167892456,1
5881,2001,0.508905827999115,1
5881,2002,2.81329917907715,1
5881,2003,2.56410264968872,1
5881,2004,2.11764693260193,1
5881,2005,4.02843618392944,1
5881,2006,2.85035634040833,1
5881,2007,4.80549192428589,1
5881,2008,4.52488708496094,1
5881,2009,4.72972965240479,1
5882,1991,0,1
5882,1992,0.862068951129913,1
5882,1993,0,1
5882,1994,0,1
5882,1995,1.62601613998413,1
5882,1996,0.746268630027771,1
5882,1997,0.714285731315613,1
5882,1998,0.746268630027771,1
5882,1999,0,1
5882,2000,2.63157892227173,1
5882,2001,1.25,1
5882,2002,0,1
5882,2003,4.87804841995239,1
5882,2004,0,1
5882,2005,0,1
5882,2006,2.84090924263,1
5882,2007,2.25988698005676,1
5882,2008,1.77514791488647,1
5882,2009,0.574712634086609,1
5883,1991,1.81818175315857,1
5883,1992,0.613496899604797,1
5883,1993,0.598802447319031,1
5883,1994,0,1
5883,1995,1.66666674613953,1
5883,1996,0.574712634086609,1
5883,1997,0,1
5883,1998,2.16216230392456,1
5883,1999,0,1
5883,2000,0,1
5883,2001,0,1
5883,2002,3.62694311141968,1
5883,2003,2.06185555458069,1
5883,2004,0,1
5883,2005,2.60416650772095,1
5883,2006,0,1
5883,2007,3.70370364189148,1
5883,2008,6.87830686569214,1
5883,2009,3.63636350631714,1
5884,1991,0,1
5884,1992,0.968523025512695,1
5884,1993,0,1
5884,1994,0.753768861293793,1
5884,1995,0.694444477558136,1
5884,1996,0.921658992767334,1
5884,1997,1.13636362552643,1
5884,1998,2.36966824531555,1
5884,1999,0.484261512756348,1
5884,2000,0,1
5884,2001,1.94805192947388,1
5884,2002,4.40881776809692,1
5884,2003,0.201612889766693,1
5884,2004,2.36220479011536,1
5884,2005,4,1
5884,2006,4.62776660919189,1
5884,2007,8.62068939208984,1
5884,2008,3.76106214523315,1
5884,2009,5.93406581878662,1
5885,1991,0,1
5885,1992,0,1
5885,1993,1.49253726005554,1
5885,1994,6.5789475440979,1
5885,1995,0,1
5885,1996,0,1
5885,1997,0,1
5885,1998,1.13636362552643,1
5885,1999,0,1
5885,2000,0,1
5885,2001,0,1
5885,2002,0,1
5885,2003,0.990099012851715,1
5885,2004,0,1
5885,2005,6.86274528503418,1
5885,2006,0,1
5885,2007,3.77358484268188,1
5885,2008,3.70370364189148,1
5885,2009,10,1
5886,1991,0.528052806854248,1
5886,1992,0.625205636024475,1
5886,1993,0.231099367141724,1
5886,1994,0.85836911201477,1
5886,1995,1.05701470375061,1
5886,1996,0.92356687784195,1
5886,1997,0.721908330917358,1
5886,1998,1.62129080295563,1
5886,1999,1.2126590013504,1
5886,2000,1.16114413738251,1
5886,2001,1.63208866119385,1
5886,2002,2.76881718635559,1
5886,2003,1.29698252677917,1
5886,2004,0.920245409011841,1
5886,2005,2.34683799743652,1
5886,2006,2.62208318710327,1
5886,2007,4.61320114135742,1
5886,2008,4.70814323425293,1
5886,2009,3.69649791717529,1
5888,1991,0,1
5888,1992,2,1
5888,1993,1.31147539615631,1
5888,1994,1.71821308135986,1
5888,1995,0.647249221801758,1
5888,1996,0.623052954673767,1
5888,1997,2.39520978927612,1
5888,1998,0,1
5888,1999,0.302114814519882,1
5888,2000,1.52905201911926,1
5888,2001,0,1
5888,2002,4,1
5888,2003,2.25806450843811,1
5888,2004,1.8691588640213,1
5888,2005,1.93548393249512,1
5888,2006,0.31746032834053,1
5888,2007,5.04731893539429,1
5888,2008,4.375,1
5888,2009,2,1
5889,1991,0.611353695392609,1
5889,1992,0.768573880195618,1
5889,1993,0.511945426464081,1
5889,1994,0.422654241323471,1
5889,1995,0.915141403675079,1
5889,1996,0.737100720405579,1
5889,1997,0.567260921001434,1
5889,1998,1.05691063404083,1
5889,1999,1.09803915023804,1
5889,2000,1.45371079444885,1
5889,2001,1.43396234512329,1
5889,2002,3.54505181312561,1
5889,2003,1.65787482261658,1
5889,2004,2.07100582122803,1
5889,2005,3.28947377204895,1
5889,2006,4.06562042236328,1
5889,2007,3.99144697189331,1
5889,2008,2.61437916755676,1
5889,2009,5.89503955841064,1
5890,1991,0.112359553575516,1
5890,1992,0.383288621902466,1
5890,1993,0.818713486194611,1
5890,1994,0.731895208358765,1
5890,1995,0.576923072338104,1
5890,1996,1.07367646694183,1
5890,1997,0.688405811786652,1
5890,1998,1.29124820232391,1
5890,1999,1.17229127883911,1
5890,2000,1.12244892120361,1
5890,2001,1.67597770690918,1
5890,2002,4.37158441543579,1
5890,2003,2.93108820915222,1
5890,2004,2.55792951583862,1
5890,2005,2.66213536262512,1
5890,2006,5.36013412475586,1
5890,2007,6.65730333328247,1
5890,2008,6.37813186645508,1
5890,2009,6.40436553955078,1
5904,1991,0,0
5904,1992,14.2857151031494,0
5904,1993,0,0
5904,1994,0,0
5904,1995,0,0
5904,1996,0,0
5904,1997,0,0
5904,1998,0,0
5904,1999,0,0
5904,2000,0,0
5904,2001,17.2413787841797,0
5904,2002,24,0
5904,2003,3.84615397453308,0
5904,2004,3.33333349227905,0
5904,2005,9.375,0
5904,2006,3.33333349227905,1
5904,2007,15.1515159606934,1
5904,2008,0,1
5904,2009,2.85714292526245,1
5905,1991,0,0
5905,1992,0,0
5905,1993,0,0
5905,1994,14.2857151031494,0
5905,1995,0,0
5905,1996,0,0
5905,1997,11.1111116409302,0
5905,1998,0,0
5905,1999,0,0
5905,2000,0,0
5905,2001,0,0
5905,2002,0,0
5905,2003,0,0
5905,2004,0,0
5905,2005,0,0
5905,2006,10,1
5905,2007,0,1
5905,2008,0,1
5905,2009,0,1
5918,1991,0,0
5918,1992,0,0
5918,1993,0,0
5918,1994,0,0
5918,1995,0,0
5918,1996,0,0
5918,1997,0,0
5918,1998,0,0
5918,1999,0,0
5918,2000,0,0
5918,2001,0,0
5918,2002,0,0
5918,2003,0,0
5918,2004,0,0
5918,2005,0,0
5918,2006,0,1
5918,2007,0,1
5918,2008,0,1
5918,2009,0,1
5924,1991,0,0
5924,1992,0,0
5924,1993,0,0
5924,1994,0,0
5924,1995,0,0
5924,1996,11.1111116409302,0
5924,1997,0,0
5924,1998,0,0
5924,1999,0,0
5924,2000,0,0
5924,2001,0,0
5924,2002,0,0
5924,2003,0,0
5924,2004,0,0
5924,2005,0,0
5924,2006,0,1
5924,2007,0,1
5924,2008,0,1
5924,2009,0,1
5927,1991,0,0
5927,1992,0,0
5927,1993,0,0
5927,1994,0,0
5927,1995,0,0
5927,1996,0,0
5927,1997,0,0
5927,1998,0,0
5927,1999,0,0
5927,2000,0,0
5927,2001,0,0
5927,2002,0,0
5927,2003,14.2857151031494,0
5927,2004,0,0
5927,2005,0,0
5927,2006,0,1
5927,2007,0,1
5927,2008,0,1
5927,2009,16.6666679382324,1
5931,1991,0,0
5931,1992,0,0
5931,1993,0,0
5931,1994,0,0
5931,1995,0,0
5931,1996,0,0
5931,1997,0,0
5931,1998,0,0
5931,1999,0,0
5931,2000,0,0
5931,2001,0,0
5931,2002,0,0
5931,2003,0,0
5931,2004,0,0
5931,2005,0,0
5931,2006,0,1
5931,2007,15.625,1
5931,2008,6.06060600280762,1
5931,2009,6.89655160903931,1
5934,1991,0,0
5934,1992,0,0
5934,1993,0,0
5934,1994,0,0
5934,1995,0,0
5934,1996,0,0
5934,1997,0,0
5934,1998,0,0
5934,1999,0,0
5934,2000,0,0
5934,2001,0,0
5934,2002,33.3333358764648,0
5934,2003,0,0
5934,2004,0,0
5934,2005,28.5714302062988,0
5934,2006,0,1
5934,2007,0,1
5934,2008,0,1
5934,2009,0,1
5938,1991,0.668399572372437,1
5938,1992,0.521415293216705,1
5938,1993,0.29717680811882,1
5938,1994,1.72413790225983,1
5938,1995,0.534188032150269,1
5938,1996,0.521920680999756,1
5938,1997,1.02006125450134,1
5938,1998,0.859504103660583,1
5938,1999,1.14869177341461,1
5938,2000,1.69074702262878,1
5938,2001,1.40803754329681,1
5938,2002,3.31870532035828,1
5938,2003,3.41179585456848,1
5938,2004,3.39154648780823,1
5938,2005,2.46221351623535,1
5938,2006,4.27310705184937,1
5938,2007,6.98778867721558,1
5938,2008,6.51781702041626,1
5938,2009,5.01123571395874,1
6002,1991,0,0
6002,1992,0.692041516304016,0
6002,1993,0.336700320243835,0
6002,1994,3.66666650772095,0
6002,1995,0,0
6002,1996,0,0
6002,1997,0,0
6002,1998,0.3125,0
6002,1999,0.313479602336884,0
6002,2000,0,0
6002,2001,0.26385223865509,0
6002,2002,0,0
6002,2003,0.473933666944504,0
6002,2004,0,0
6002,2005,0.567107737064362,0
6002,2006,0,0
6002,2007,1.58478593826294,0
6002,2008,0,1
6002,2009,7.18309879302979,1
6007,1991,0,0
6007,1992,0,0
6007,1993,0,0
6007,1994,2.32558131217957,0
6007,1995,0.943396210670471,0
6007,1996,0,0
6007,1997,1.8691588640213,0
6007,1998,0,0
6007,1999,2.05761313438416,0
6007,2000,0,0
6007,2001,2.22222232818604,0
6007,2002,0,0
6007,2003,0,0
6007,2004,0.59171599149704,0
6007,2005,0,0
6007,2006,1.85185182094574,0
6007,2007,0,0
6007,2008,0.826446235179901,1
6007,2009,0.843881845474243,1
6022,1991,3.57142877578735,0
6022,1992,0,0
6022,1993,3.33333349227905,0
6022,1994,0,0
6022,1995,0,0
6022,1996,0,0
6022,1997,0,0
6022,1998,0,0
6022,1999,0,0
6022,2000,0,0
6022,2001,0,0
6022,2002,0,0
6022,2003,0,0
6022,2004,0,0
6022,2005,0,0
6022,2006,0,0
6022,2007,0,0
6022,2008,0,1
6022,2009,0.671140968799591,1
6023,1991,1.64835178852081,0
6023,1992,0.54347825050354,0
6023,1993,2.5773196220398,0
6023,1994,0,0
6023,1995,1.84331798553467,0
6023,1996,0,0
6023,1997,2.76679849624634,0
6023,1998,1.46520149707794,0
6023,1999,2.29508185386658,0
6023,2000,3.41880369186401,0
6023,2001,1.08108115196228,0
6023,2002,1.95599031448364,0
6023,2003,4.93273544311523,0
6023,2004,2.42914986610413,0
6023,2005,1.24333930015564,0
6023,2006,1.89274454116821,0
6023,2007,3.453453540802,0
6023,2008,0.433526009321213,1
6023,2009,3.72928190231323,1
6031,1991,0,0
6031,1992,0,0
6031,1993,0,0
6031,1994,0.584795355796814,0
6031,1995,3.22580623626709,0
6031,1996,0.492610841989517,0
6031,1997,1.88679242134094,0
6031,1998,4.3307089805603,0
6031,1999,1.39372825622559,0
6031,2000,3.11526489257812,0
6031,2001,1.93905806541443,0
6031,2002,4.30107545852661,0
6031,2003,2.08333349227905,0
6031,2004,1.83908045291901,0
6031,2005,3.17460346221924,0
6031,2006,3.44827580451965,0
6031,2007,0.852878510951996,0
6031,2008,0.203666001558304,1
6031,2009,0.400801599025726,1
6034,1991,0,0
6034,1992,0,0
6034,1993,0,0
6034,1994,0,0
6034,1995,0,0
6034,1996,0,0
6034,1997,0,0
6034,1998,0,0
6034,1999,0,0
6034,2000,1.92307698726654,0
6034,2001,1.88679242134094,0
6034,2002,0,0
6034,2003,0,0
6034,2004,0,0
6034,2005,0,0
6034,2006,5.10204076766968,0
6034,2007,0,0
6034,2008,0.980392217636108,1
6034,2009,4.7619047164917,1
6036,1991,0,0
6036,1992,0,0
6036,1993,0,0
6036,1994,0,0
6036,1995,0,0
6036,1996,0,0
6036,1997,44.4444465637207,0
6036,1998,0,0
6036,1999,0,0
6036,2000,0,0
6036,2001,0,0
6036,2002,0,0
6036,2003,0,0
6036,2004,0,0
6036,2005,0,0
6036,2006,19.0476188659668,0
6036,2007,0,0
6036,2008,0,1
6036,2009,0,1
6052,1991,0,0
6052,1992,0,0
6052,1993,0,0
6052,1994,0,0
6052,1995,0,0
6052,1996,0,0
6052,1997,20,0
6052,1998,0,0
6052,1999,0,0
6052,2000,0,0
6052,2001,0,0
6052,2002,0,0
6052,2003,0,0
6052,2004,0,0
6052,2005,0,0
6052,2006,36.3636360168457,0
6052,2007,0,0
6052,2008,0,1
6052,2009,0,1
6056,1991,0,0
6056,1992,0,0
6056,1993,0,0
6056,1994,0,0
6056,1995,0,0
6056,1996,0,0
6056,1997,0,0
6056,1998,0,0
6056,1999,0,0
6056,2000,0,0
6056,2001,0,0
6056,2002,0,0
6056,2003,0,0
6056,2004,20,0
6056,2005,0,0
6056,2006,33.3333358764648,0
6056,2007,0,0
6056,2008,0,1
6056,2009,0,1
6057,1991,0,0
6057,1992,0,0
6057,1993,0,0
6057,1994,0,0
6057,1995,0,0
6057,1996,0,0
6057,1997,0,0
6057,1998,0,0
6057,1999,0,0
6057,2000,0,0
6057,2001,0,0
6057,2002,0,0
6057,2003,0,0
6057,2004,11.1111116409302,0
6057,2005,0,0
6057,2006,0,0
6057,2007,0,0
6057,2008,6.25,1
6057,2009,0,1
6081,1991,0,0
6081,1992,0,0
6081,1993,0,0
6081,1994,0,0
6081,1995,0,0
6081,1996,0,0
6081,1997,0,0
6081,1998,0,0
6081,1999,0,0
6081,2000,0,0
6081,2001,0,0
6081,2002,0,0
6081,2003,0,0
6081,2004,0,0
6081,2005,0,0
6081,2006,0,0
6081,2007,0,0
6081,2008,0,1
6081,2009,0,1
6082,1991,3.70370364189148,0
6082,1992,0,0
6082,1993,11.1111116409302,0
6082,1994,0,0
6082,1995,0,0
6082,1996,0,0
6082,1997,0,0
6082,1998,0,0
6082,1999,0,0
6082,2000,1.69491529464722,0
6082,2001,0,0
6082,2002,0,0
6082,2003,0,0
6082,2004,4.16666698455811,0
6082,2005,0,0
6082,2006,0,0
6082,2007,0.862068951129913,0
6082,2008,0,1
6082,2009,2.65486717224121,1
6110,1991,0,0
6110,1992,0,0
6110,1993,0,0
6110,1994,0,0
6110,1995,0,0
6110,1996,3.57142877578735,0
6110,1997,0,0
6110,1998,0,0
6110,1999,0,0
6110,2000,3.03030300140381,0
6110,2001,0,0
6110,2002,1.17647063732147,0
6110,2003,0,0
6110,2004,0,0
6110,2005,0.746268630027771,0
6110,2006,0,0
6110,2007,0,0
6110,2008,1.16279065608978,1
6110,2009,11.5606937408447,1
6114,1991,0,0
6114,1992,0,0
6114,1993,0,0
6114,1994,0,0
6114,1995,0,0
6114,1996,0,0
6114,1997,0,0
6114,1998,0,0
6114,1999,0,0
6114,2000,0,0
6114,2001,0,0
6114,2002,0,0
6114,2003,0,0
6114,2004,0,0
6114,2005,0,0
6114,2006,0,0
6114,2007,0,0
6114,2008,0,1
6114,2009,0,1
6115,1991,20,0
6115,1992,0,0
6115,1993,0,0
6115,1994,0,0
6115,1995,0,0
6115,1996,0,0
6115,1997,0,0
6115,1998,0,0
6115,1999,0,0
6115,2000,0,0
6115,2001,0,0
6115,2002,0,0
6115,2003,0,0
6115,2004,0,0
6115,2005,0,0
6115,2006,0,0
6115,2007,0,0
6115,2008,0,1
6115,2009,0,1
6116,1991,0,0
6116,1992,0,0
6116,1993,0,0
6116,1994,0,0
6116,1995,0,0
6116,1996,0,0
6116,1997,0,0
6116,1998,0,0
6116,1999,0,0
6116,2000,0,0
6116,2001,0,0
6116,2002,0,0
6116,2003,0,0
6116,2004,0,0
6116,2005,0,0
6116,2006,0,0
6116,2007,0,0
6116,2008,0,1
6116,2009,0,1
6132,1991,0,0
6132,1992,0,0
6132,1993,12.9032249450684,0
6132,1994,0,0
6132,1995,0,0
6132,1996,0,0
6132,1997,18.75,0
6132,1998,6.6666669845581,0
6132,1999,26.6666679382324,0
6132,2000,0,0
6132,2001,11.36363697052,0
6132,2002,0,0
6132,2003,0,0
6132,2004,0,0
6132,2005,1.04166674613953,0
6132,2006,2.5,0
6132,2007,0,0
6132,2008,0,1
6132,2009,5,1
6136,1991,0.305343508720398,0
6136,1992,0.444115459918976,0
6136,1993,0.947521924972534,0
6136,1994,0.144613161683083,0
6136,1995,0.0697836652398109,0
6136,1996,1.76271176338196,0
6136,1997,0.59171599149704,0
6136,1998,1.1882426738739,0
6136,1999,0.53191488981247,0
6136,2000,0.724637687206268,0
6136,2001,0.952381014823914,0
6136,2002,0.551654934883118,0
6136,2003,1.40778982639313,0
6136,2004,1.41718327999115,0
6136,2005,1.52703261375427,0
6136,2006,2.35811352729797,0
6136,2007,3.1802122592926,0
6136,2008,1.52403283119202,1
6136,2009,2.24371361732483,1
6140,1991,0,0
6140,1992,0,0
6140,1993,0,0
6140,1994,5.88235282897949,0
6140,1995,0,0
6140,1996,0,0
6140,1997,14.2857151031494,0
6140,1998,7.14285755157471,0
6140,1999,0,0
6140,2000,0,0
6140,2001,0,0
6140,2002,0,0
6140,2003,0,0
6140,2004,0,0
6140,2005,0,0
6140,2006,1.69491529464722,0
6140,2007,3.14960622787476,0
6140,2008,0,1
6140,2009,0,1
6141,1991,0,0
6141,1992,0,0
6141,1993,0,0
6141,1994,0,0
6141,1995,0.746268630027771,0
6141,1996,1.98675501346588,0
6141,1997,3.75000023841858,0
6141,1998,1.74418616294861,0
6141,1999,3.98009943962097,0
6141,2000,6.88073396682739,0
6141,2001,13.7339057922363,0
6141,2002,3.05343508720398,0
6141,2003,6.53594827651978,0
6141,2004,6.72782897949219,0
6141,2005,3.87811613082886,0
6141,2006,4.3902440071106,0
6141,2007,3.38600468635559,0
6141,2008,5.49682855606079,1
6141,2009,4.51745414733887,1
6142,1991,0,0
6142,1992,0,0
6142,1993,0,0
6142,1994,0,0
6142,1995,0,0
6142,1996,0,0
6142,1997,0,0
6142,1998,0,0
6142,1999,0,0
6142,2000,0,0
6142,2001,0,0
6142,2002,0,0
6142,2003,0,0
6142,2004,0,0
6142,2005,0,0
6142,2006,0,0
6142,2007,0,0
6142,2008,0,1
6142,2009,0,1
6153,1991,0.0620347373187542,0
6153,1992,0.184615388512611,0
6153,1993,0.369685769081116,0
6153,1994,0.96910959482193,0
6153,1995,1.11111116409302,0
6153,1996,1.24013531208038,0
6153,1997,0.44345897436142,0
6153,1998,2.49734306335449,0
6153,1999,0.946372270584106,0
6153,2000,0.6036217212677,0
6153,2001,0.53294575214386,0
6153,2002,0.886194050312042,0
6153,2003,0.573951423168182,0
6153,2004,1.56765675544739,0
6153,2005,0.475435793399811,0
6153,2006,4.0616774559021,0
6153,2007,2.4426908493042,0
6153,2008,1.74851191043854,1
6153,2009,3.86579155921936,1
6154,1991,0,0
6154,1992,0,0
6154,1993,0,0
6154,1994,0,0
6154,1995,2.47933888435364,0
6154,1996,0,0
6154,1997,0,0
6154,1998,0.714285731315613,0
6154,1999,0,0
6154,2000,0,0
6154,2001,0,0
6154,2002,0,0
6154,2003,0,0
6154,2004,0.440528631210327,0
6154,2005,0,0
6154,2006,0.727272748947144,0
6154,2007,4.56140327453613,0
